cycle,s2,s3,s4,s7,s8,s9,s11,s12,s13,s14,s15,s16
1,642.1,1580.2,1402.3,554.1,9050,1350,47.3,521.2,2387,8110,8.40,0.030
2,642.2,1580.6,1402.9,554.3,9052,1352,47.4,521.5,2389,8112,8.41,0.031
3,642.4,1581.0,1403.4,554.6,9054,1354,47.6,521.8,2391,8115,8.42,0.032
4,642.6,1581.5,1403.9,554.9,9056,1356,47.8,522.1,2394,8118,8.44,0.033
5,642.9,1582.1,1404.5,555.2,9058,1358,48.0,522.5,2397,8121,8.45,0.034
6,643.1,1582.7,1405.1,555.6,9060,1360,48.2,522.9,2400,8124,8.47,0.035
7,643.4,1583.4,1405.8,556.0,9062,1363,48.4,523.3,2404,8128,8.49,0.036
8,643.7,1584.1,1406.5,556.4,9065,1366,48.6,523.8,2408,8132,8.51,0.037
9,644.1,1584.9,1407.3,556.9,9068,1369,48.9,524.3,2412,8136,8.53,0.038
10,644.4,1585.7,1408.1,557.4,9071,1372,49.2,524.8,2417,8140,8.55,0.039
11,644.8,1586.6,1409.0,557.9,9074,1375,49.5,525.4,2422,8145,8.58,0.040
12,645.2,1587.5,1409.9,558.4,9077,1378,49.8,526.0,2427,8150,8.60,0.041
13,645.6,1588.5,1410.9,559.0,9080,1381,50.1,526.6,2433,8156,8.63,0.042
14,646.0,1589.5,1411.9,559.6,9083,1384,50.4,527.3,2439,8162,8.66,0.043
15,646.4,1590.6,1413.0,560.2,9086,1387,50.8,528.0,2445,8168,8.69,0.044
16,646.9,1591.7,1414.1,560.8,9090,1390,51.2,528.7,2451,8174,8.72,0.045
17,647.4,1592.9,1415.3,561.5,9094,1394,51.6,529.5,2458,8181,8.75,0.046
18,647.9,1594.1,1416.5,562.2,9098,1398,52.0,530.3,2465,8188,8.78,0.047
19,648.5,1595.4,1417.8,562.9,9102,1402,52.5,531.1,2472,8195,8.82,0.048
20,649.1,1596.7,1419.1,563.6,9106,1406,53.0,531.9,2479,8202,8.85,0.049
21,649.7,1598.1,1420.5,564.4,9110,1410,53.5,532.8,2487,8210,8.89,0.050
22,650.4,1599.6,1422.0,565.2,9115,1415,54.0,533.7,2495,8218,8.93,0.051
23,651.1,1601.1,1423.5,566.0,9120,1420,54.6,534.6,2503,8226,8.97,0.052
24,651.8,1602.7,1425.1,566.8,9125,1425,55.2,535.6,2512,8235,9.01,0.053
25,652.6,1604.4,1426.8,567.7,9130,1430,55.8,536.6,2521,8244,9.06,0.054
26,653.4,1606.1,1428.5,568.6,9135,1436,56.5,537.7,2530,8253,9.11,0.055
27,654.2,1607.9,1430.3,569.5,9141,1442,57.2,538.8,2540,8263,9.16,0.056
28,655.1,1609.8,1432.2,570.5,9147,1448,57.9,539.9,2550,8273,9.21,0.057
29,656.0,1611.8,1434.1,571.5,9153,1454,58.6,541.1,2560,8283,9.27,0.058
30,657.0,1613.8,1436.1,572.5,9160,1460,59.4,542.3,2571,8294,9.33,0.059
